county_nce,county_name,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,g1.1,g1.2,g1.3,g4,"PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-1","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-2","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate-faza-1","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate-faza-2","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-mandate-faza-1","PARTIDUL PRO ROMÂNIA-mandate-faza-2","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-1","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-2","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-1","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-2","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-mandate-faza-1","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-mandate-faza-2","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-mandate-faza-1","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-mandate-faza-2","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate-faza-1","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate-faza-2","PARTIDUL VERDE-voturi","PARTIDUL VERDE-mandate-faza-1","PARTIDUL VERDE-mandate-faza-2","ALIANȚA USR PLUS-voturi","ALIANȚA USR PLUS-mandate-faza-1","ALIANȚA USR PLUS-mandate-faza-2","PARTIDUL REPUBLICAN DIN ROMÂNIA-voturi","PARTIDUL REPUBLICAN DIN ROMÂNIA-mandate-faza-1","PARTIDUL REPUBLICAN DIN ROMÂNIA-mandate-faza-2","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL ROMÂNIA MARE-mandate-faza-1","PARTIDUL ROMÂNIA MARE-mandate-faza-2","PLATFORMA SOCIAL-LIBERAL CREȘTINĂ-voturi","PLATFORMA SOCIAL-LIBERAL CREȘTINĂ-mandate-faza-1","PLATFORMA SOCIAL-LIBERAL CREȘTINĂ-mandate-faza-2","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL ECOLOGIST ROMÂN-mandate-faza-1","PARTIDUL ECOLOGIST ROMÂN-mandate-faza-2","PARTIDUL NAȚIUNEA ROMÂNĂ-voturi","PARTIDUL NAȚIUNEA ROMÂNĂ-mandate-faza-1","PARTIDUL NAȚIUNEA ROMÂNĂ-mandate-faza-2","PARTIDUL DREPTĂȚII-voturi","PARTIDUL DREPTĂȚII-mandate-faza-1","PARTIDUL DREPTĂȚII-mandate-faza-2","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-mandate-faza-1","PARTIDUL ALTERNATIVA DREAPTĂ-mandate-faza-2","PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-voturi","PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-mandate-faza-1","PARTIDUL NAȚIONAL ȚĂRĂNESC CREȘTIN DEMOCRAT-mandate-faza-2","ALINȚA PARTIDUL NAȚIONAL LIBERAL-UNIUNEA SALVAȚI ROMÂNIA-PARTIDUL LIBERTATE UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)-voturi","ALINȚA PARTIDUL NAȚIONAL LIBERAL-UNIUNEA SALVAȚI ROMÂNIA-PARTIDUL LIBERTATE UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)-mandate-faza-1","ALINȚA PARTIDUL NAȚIONAL LIBERAL-UNIUNEA SALVAȚI ROMÂNIA-PARTIDUL LIBERTATE UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)-mandate-faza-2","UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA-voturi","UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA-mandate-faza-1","UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA-mandate-faza-2","PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA-voturi","PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA-mandate-faza-1","PARTIDUL POPULAR MAGHIAR DIN TRANSILVANIA-mandate-faza-2","ALIANȚA PENTRU BISTRIȚA-NĂSĂUD-voturi","ALIANȚA PENTRU BISTRIȚA-NĂSĂUD-mandate-faza-1","ALIANȚA PENTRU BISTRIȚA-NĂSĂUD-mandate-faza-2","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU MIHALACHE-voturi","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU MIHALACHE-mandate-faza-1","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU MIHALACHE-mandate-faza-2","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-voturi","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-mandate-faza-1","PARTIDUL ALTERNATIVA PENTRU DEMNITATE NATIONALĂ-mandate-faza-2","POP ZAHARIE-voturi","POP ZAHARIE-mandate-faza-1","POP ZAHARIE-mandate-faza-2","""ALIANȚA ÎMPREUNĂ PENTRU BOTOȘANI PARTIDUL VERDE-P.N.Ț.C.D.""-voturi","""ALIANȚA ÎMPREUNĂ PENTRU BOTOȘANI PARTIDUL VERDE-P.N.Ț.C.D.""-mandate-faza-1","""ALIANȚA ÎMPREUNĂ PENTRU BOTOȘANI PARTIDUL VERDE-P.N.Ț.C.D.""-mandate-faza-2","BĂLĂUCĂ MARIA-CRISTINA-voturi","BĂLĂUCĂ MARIA-CRISTINA-mandate-faza-1","BĂLĂUCĂ MARIA-CRISTINA-mandate-faza-2","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-voturi","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-mandate-faza-1","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-mandate-faza-2","ALIANȚA USR PLUS BRĂILA-voturi","ALIANȚA USR PLUS BRĂILA-mandate-faza-1","ALIANȚA USR PLUS BRĂILA-mandate-faza-2","PARTIDUL FORȚA IDENTITĂȚII NAȚIONALE-voturi","PARTIDUL FORȚA IDENTITĂȚII NAȚIONALE-mandate-faza-1","PARTIDUL FORȚA IDENTITĂȚII NAȚIONALE-mandate-faza-2","PARTIDUL SOCIALIST ROMÂN-voturi","PARTIDUL SOCIALIST ROMÂN-mandate-faza-1","PARTIDUL SOCIALIST ROMÂN-mandate-faza-2","PARTIDUL RE:START ROMÂNIA-voturi","PARTIDUL RE:START ROMÂNIA-mandate-faza-1","PARTIDUL RE:START ROMÂNIA-mandate-faza-2","NECHITA OVIDIU-voturi","NECHITA OVIDIU-mandate-faza-1","NECHITA OVIDIU-mandate-faza-2","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-voturi","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-mandate-faza-1","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-mandate-faza-2","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-voturi","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-mandate-faza-1","ASOCIAȚIA PARTIDA ROMILOR “PRO-EUROPA”-mandate-faza-2","ALIANȚA PSD-PRO BUZĂU-voturi","ALIANȚA PSD-PRO BUZĂU-mandate-faza-1","ALIANȚA PSD-PRO BUZĂU-mandate-faza-2","ALIANȚA UNIUNEA SALVAȚI ROMÂNIA PARTIDUL LIBERTATE UNITATE ȘI SOLIDARITATE (ALIANȚA USR PLUS)-voturi","ALIANȚA UNIUNEA SALVAȚI ROMÂNIA PARTIDUL LIBERTATE UNITATE ȘI SOLIDARITATE (ALIANȚA USR PLUS)-mandate-faza-1","ALIANȚA UNIUNEA SALVAȚI ROMÂNIA PARTIDUL LIBERTATE UNITATE ȘI SOLIDARITATE (ALIANȚA USR PLUS)-mandate-faza-2","""ALIANȚA PNL-USR CĂLĂRAȘI""-voturi","""ALIANȚA PNL-USR CĂLĂRAȘI""-mandate-faza-1","""ALIANȚA PNL-USR CĂLĂRAȘI""-mandate-faza-2","PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-voturi","PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-mandate-faza-1","PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE-mandate-faza-2","PRO CARAȘ-SEVERIN-voturi","PRO CARAȘ-SEVERIN-mandate-faza-1","PRO CARAȘ-SEVERIN-mandate-faza-2","PARTIDUL FORTA NATIONALA-voturi","PARTIDUL FORTA NATIONALA-mandate-faza-1","PARTIDUL FORTA NATIONALA-mandate-faza-2","FANCSALI ERNŐ-voturi","FANCSALI ERNŐ-mandate-faza-1","FANCSALI ERNŐ-mandate-faza-2","ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-voturi","ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-mandate-faza-1","ALIANȚA NAȚIONAL ȚĂRĂNISTĂ-mandate-faza-2","PARTIDUL NEAMUL ROMÂNESC-voturi","PARTIDUL NEAMUL ROMÂNESC-mandate-faza-1","PARTIDUL NEAMUL ROMÂNESC-mandate-faza-2","PARTIDUL LIGA ORGANIZATA A REGIUNILOR DREPTE-voturi","PARTIDUL LIGA ORGANIZATA A REGIUNILOR DREPTE-mandate-faza-1","PARTIDUL LIGA ORGANIZATA A REGIUNILOR DREPTE-mandate-faza-2",PSD-ALDE-PNȚCD-ADER-voturi,PSD-ALDE-PNȚCD-ADER-mandate-faza-1,PSD-ALDE-PNȚCD-ADER-mandate-faza-2,"ALIANȚA MAGHIARĂ DIN TRANSILVANIA-voturi","ALIANȚA MAGHIARĂ DIN TRANSILVANIA-mandate-faza-1","ALIANȚA MAGHIARĂ DIN TRANSILVANIA-mandate-faza-2","ALIANȚA PENTRU UNITATEA RROMILOR-voturi","ALIANȚA PENTRU UNITATEA RROMILOR-mandate-faza-1","ALIANȚA PENTRU UNITATEA RROMILOR-mandate-faza-2","ALIANTA ELECTORALA PSD+ALDE DOLJ-voturi","ALIANTA ELECTORALA PSD+ALDE DOLJ-mandate-faza-1","ALIANTA ELECTORALA PSD+ALDE DOLJ-mandate-faza-2","PACT PENTRU GALAȚI-voturi","PACT PENTRU GALAȚI-mandate-faza-1","PACT PENTRU GALAȚI-mandate-faza-2","VREME ŞERBAN-voturi","VREME ŞERBAN-mandate-faza-1","VREME ŞERBAN-mandate-faza-2","PETREA IONEL-voturi","PETREA IONEL-mandate-faza-1","PETREA IONEL-mandate-faza-2","PARTIDUL OAMENILOR LIBERI-voturi","PARTIDUL OAMENILOR LIBERI-mandate-faza-1","PARTIDUL OAMENILOR LIBERI-mandate-faza-2","UNIUNEA SALVAȚI ROMÂNIA-voturi","UNIUNEA SALVAȚI ROMÂNIA-mandate-faza-1","UNIUNEA SALVAȚI ROMÂNIA-mandate-faza-2","ALIANȚA PNL-UDMR-PNȚCD-voturi","ALIANȚA PNL-UDMR-PNȚCD-mandate-faza-1","ALIANȚA PNL-UDMR-PNȚCD-mandate-faza-2","PARTIDUL ROMÂNIEI EUROPENE-voturi","PARTIDUL ROMÂNIEI EUROPENE-mandate-faza-1","PARTIDUL ROMÂNIEI EUROPENE-mandate-faza-2","PARTIDUL IALOMIȚENILOR-voturi","PARTIDUL IALOMIȚENILOR-mandate-faza-1","PARTIDUL IALOMIȚENILOR-mandate-faza-2","GHEORGHE RAFAEL-DĂNUŢ-voturi","GHEORGHE RAFAEL-DĂNUŢ-mandate-faza-1","GHEORGHE RAFAEL-DĂNUŢ-mandate-faza-2","PARTIDUL ÎMPREUNĂ PENTRU MOLDOVA-voturi","PARTIDUL ÎMPREUNĂ PENTRU MOLDOVA-mandate-faza-1","PARTIDUL ÎMPREUNĂ PENTRU MOLDOVA-mandate-faza-2","ALIANȚA SOCIAL LIBERALĂ-voturi","ALIANȚA SOCIAL LIBERALĂ-mandate-faza-1","ALIANȚA SOCIAL LIBERALĂ-mandate-faza-2","HURDUC MARIAN-voturi","HURDUC MARIAN-mandate-faza-1","HURDUC MARIAN-mandate-faza-2","UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","UNIUNEA UCRAINENILOR DIN ROMÂNIA-mandate-faza-1","UNIUNEA UCRAINENILOR DIN ROMÂNIA-mandate-faza-2","ALIANȚA ELECTORALĂ COALIȚIA PENTRU MARAMUREȘ CMM-voturi","ALIANȚA ELECTORALĂ COALIȚIA PENTRU MARAMUREȘ CMM-mandate-faza-1","ALIANȚA ELECTORALĂ COALIȚIA PENTRU MARAMUREȘ CMM-mandate-faza-2","PARTIDUL SOCIAL DEMOCRAT INDEPENDENT-voturi","PARTIDUL SOCIAL DEMOCRAT INDEPENDENT-mandate-faza-1","PARTIDUL SOCIAL DEMOCRAT INDEPENDENT-mandate-faza-2","COVACI DENIS-MIHAI-voturi","COVACI DENIS-MIHAI-mandate-faza-1","COVACI DENIS-MIHAI-mandate-faza-2","PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-voturi","PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-mandate-faza-1","PARTIDUL ADER LA DEMOCRAŢIE, EDUCAŢIE ŞI RECONSTRUCŢIE-mandate-faza-2","LICSARI COSTINEL-MANUEL-voturi","LICSARI COSTINEL-MANUEL-mandate-faza-1","LICSARI COSTINEL-MANUEL-mandate-faza-2","PARTIDUL NOUA ROMÂNIE-voturi","PARTIDUL NOUA ROMÂNIE-mandate-faza-1","PARTIDUL NOUA ROMÂNIE-mandate-faza-2","ALIANȚA PRO BUCUREȘTI 2020-voturi","ALIANȚA PRO BUCUREȘTI 2020-mandate-faza-1","ALIANȚA PRO BUCUREȘTI 2020-mandate-faza-2","MORARU RADU-OCTAVIAN-voturi","MORARU RADU-OCTAVIAN-mandate-faza-1","MORARU RADU-OCTAVIAN-mandate-faza-2","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU MODERNIZAREA NEAMȚULUI 2020""-voturi","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU MODERNIZAREA NEAMȚULUI 2020""-mandate-faza-1","ALIANȚA ELECTORALĂ ""ALIANȚA PENTRU MODERNIZAREA NEAMȚULUI 2020""-mandate-faza-2","ALIANȚA PNL USR PLUS-voturi","ALIANȚA PNL USR PLUS-mandate-faza-1","ALIANȚA PNL USR PLUS-mandate-faza-2","PARTIDUL PRAHOVA IN ACȚIUNE-voturi","PARTIDUL PRAHOVA IN ACȚIUNE-mandate-faza-1","PARTIDUL PRAHOVA IN ACȚIUNE-mandate-faza-2","ALIANȚA PENTRU PRAHOVA-voturi","ALIANȚA PENTRU PRAHOVA-mandate-faza-1","ALIANȚA PENTRU PRAHOVA-mandate-faza-2","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG (AMT - EMSZ)-voturi","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG (AMT - EMSZ)-mandate-faza-1","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG (AMT - EMSZ)-mandate-faza-2","PARTIDUL CIVIC MAGHIAR-voturi","PARTIDUL CIVIC MAGHIAR-mandate-faza-1","PARTIDUL CIVIC MAGHIAR-mandate-faza-2","BLOCUL UNITĂȚII NAȚIONALE-voturi","BLOCUL UNITĂȚII NAȚIONALE-mandate-faza-1","BLOCUL UNITĂȚII NAȚIONALE-mandate-faza-2","LOTREAN ELENA-voturi","LOTREAN ELENA-mandate-faza-1","LOTREAN ELENA-mandate-faza-2","PARTIDUL ECOLOGIST SOCIALIST ROMÂN-voturi","PARTIDUL ECOLOGIST SOCIALIST ROMÂN-mandate-faza-1","PARTIDUL ECOLOGIST SOCIALIST ROMÂN-mandate-faza-2","ALIANȚA PSD-PPU (sl)-voturi","ALIANȚA PSD-PPU (sl)-mandate-faza-1","ALIANȚA PSD-PPU (sl)-mandate-faza-2","BRÂNCOVAN CRISTIAN TIBERIU-voturi","BRÂNCOVAN CRISTIAN TIBERIU-mandate-faza-1","BRÂNCOVAN CRISTIAN TIBERIU-mandate-faza-2","BĂLAN LUCIAN-DANIEL-voturi","BĂLAN LUCIAN-DANIEL-mandate-faza-1","BĂLAN LUCIAN-DANIEL-mandate-faza-2","MILITARU IONEL-voturi","MILITARU IONEL-mandate-faza-1","MILITARU IONEL-mandate-faza-2","ALIANȚA U.S.R. PLUS-voturi","ALIANȚA U.S.R. PLUS-mandate-faza-1","ALIANȚA U.S.R. PLUS-mandate-faza-2","ALIANȚA PARTIDUL NAȚIONAL LIBERAL - UNIUNEA SALVAȚI ROMÂNIA - PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)-voturi","ALIANȚA PARTIDUL NAȚIONAL LIBERAL - UNIUNEA SALVAȚI ROMÂNIA - PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)-mandate-faza-1","ALIANȚA PARTIDUL NAȚIONAL LIBERAL - UNIUNEA SALVAȚI ROMÂNIA - PARTIDUL LIBERTATE, UNITATE ȘI SOLIDARITATE (PNL-USR-PLUS)-mandate-faza-2"
1,ALBA,1,FINAL,CNTY,CJ,CJ_BEJ,"2020-09-29 11:11:44",313454,304607,653,4860,3334,155785,147576,37,4855,3317,147079,8631,341568,185833,7353,10295,11766,3847,9672,2,1,6111,0,0,4467,0,0,24424,6,0,75065,19,0,6478,0,0,1145,0,0,4286,0,0,1482,0,0,13949,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,ARAD,1,FINAL,CNTY,CJ,CJ_BEJ,"2020-09-28 12:34:44",393847,382049,2110,5866,3822,175840,166145,104,5799,3792,162079,13720,429009,253152,8103,11345,12966,4648,11223,2,0,9908,2,0,12896,2,1,0,0,0,77979,16,1,0,0,0,4066,0,0,0,0,0,0,0,0,20712,4,1,2393,0,0,4213,0,0,16029,3,0,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ARGEŞ,1,FINAL,CNTY,CJ,CJ_BEJ,"2020-09-28 19:54:26",526525,518981,761,5020,1763,262151,255364,45,4986,1756,247651,14444,577356,315158,12382,17335,19812,6485,10691,0,0,0,0,0,12904,1,1,110901,17,0,70123,10,1,2932,0,0,2105,0,0,0,0,0,0,0,0,26594,4,0,0,0,0,2190,0,0,0,0,0,4928,0,0,2609,0,0,929,0,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,BACĂU,1,FINAL,CNTY,CJ,CJ_BEJ,"2020-09-28 11:55:10",605469,597294,545,5208,2422,250326,242660,54,5204,2408,228212,21977,661958,411705,11410,15974,18256,5688,16525,2,1,0,0,0,15297,2,1,96420,16,1,0,0,0,14925,2,0,0,0,0,8297,0,0,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7894,0,0,0,0,0,0,0,0,0,0,0,3802,0,0,61621,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,BIHOR,1,FINAL,CNTY,CJ,CJ_BEJ,"2020-09-28 09:12:43",508583,491435,1797,10362,4989,263548,248164,90,10322,4972,250106,12821,553815,290469,12505,17507,20008,6592,3377,0,0,43048,6,0,5432,0,0,38865,5,1,142219,21,1,3612,0,0,0,0,0,0,0,0,0,0,0,5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,0,0,5831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,BISTRIŢA-NĂSĂUD,1,FINAL,CNTY,CJ,CJ_BEJ,"2020-09-28 05:46:40",263717,258012,322,2647,2736,136055,130662,24,2645,2724,124495,11508,292802,156768,6224,8714,9959,3516,13386,3,1,0,0,0,0,0,0,0,0,0,41531,11,1,0,0,0,2317,0,0,1994,0,0,1831,0,0,5476,0,0,0,0,0,0,0,0,0,0,0,4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50572,14,0,1093,0,0,1024,0,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,BOTOŞANI,1,FINAL,CNTY,CJ,CJ_BEJ,"2020-09-29 11:06:24",373861,366712,250,3728,3171,165239,158346,33,3725,3135,152841,12296,407583,242348,7642,10698,12227,4180,4106,0,0,0,0,0,9195,2,0,61339,14,1,52198,12,0,11032,2,1,2474,0,0,0,0,0,0,0,0,5539,0,0,0,0,0,1435,0,0,0,0,0,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
